ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA
161487940,2018,1,0,3,1,7,1,1573.604
161487942,2016,1,0,2,1,3,1,666.233
161487942,2017,2,1,2,1,3,1,666.233
161487942,2018,1,0,1,1,3,1,666.233
161487942,2020,1,0,4,1,3,1,666.233
161487943,2016,2,0,5,1,4,1,167.252
161487943,2018,1,0,2,1,4,1,167.252
161487943,2019,1,0,2,1,4,1,167.252
161487943,2020,1,0,2,1,4,1,167.252
161487946,2019,1,0,2,1,7,1,1503.904
161487946,2021,3,0,4,1,7,1,1503.904
161487947,2016,1,0,2,1,1,2,19.93
161487952,2019,1,0,2,1,7,1,111.962
161487953,2016,2,0,7,1,3,1,103.882
161487953,2018,1,0,3,1,3,1,103.882
161487953,2020,1,0,2,1,3,1,103.882
161487953,2021,1,0,1,1,3,1,103.882
161489881,2021,1,0,1,1,7,1,10.487
161489882,2020,1,0,2,1,8,1,66.176
161489884,2018,1,0,1,1,3,1,120.637
161489884,2020,1,0,1,1,3,1,120.637
161489886,2016,4,0,7,1,7,1,176.064
161489886,2017,3,0,6,1,7,1,176.064
161489886,2019,4,0,12,1,7,1,176.064
161489886,2020,1,0,1,1,7,1,176.064
161489886,2021,2,0,2,1,7,1,176.064
161489890,2016,1,0,1,1,5,1,518.91
161489890,2017,1,0,1,1,5,1,518.91
161489890,2019,2,0,3,1,5,1,518.91
161489890,2020,1,0,1,1,5,1,518.91
161490368,2018,1,0,1,1,4,1,12.431
161490368,2019,1,0,1,1,4,1,12.431
161490368,2020,1,0,1,1,4,1,12.431
161490370,2017,1,0,1,1,5,2,15.434
161490373,2021,1,0,1,1,2,1,11.11
161490374,2017,1,0,3,1,7,1,40.524
161511994,2018,1,0,1,1,2,1,19.946
161529035,2018,1,0,1,1,3,2,27.642
161529044,2017,1,0,7,1,3,1,166.172
161529046,2017,3,0,4,1,7,1,78.082
161529046,2018,1,0,3,1,7,1,78.082
161529050,2018,1,0,2,1,3,1,13.836
161529050,2020,1,0,2,1,3,1,13.836
161529052,2017,1,0,2,1,3,1,12.517
161529052,2018,1,0,2,1,3,1,12.517
161529052,2019,1,0,3,1,3,1,12.517
161529052,2020,1,0,1,1,3,1,12.517
161529056,2016,1,0,1,1,2,1,2.386
161529056,2017,5,0,9,1,2,1,2.386
161529056,2018,1,0,3,1,2,1,2.386
161529056,2019,3,0,3,1,2,1,2.386
161529056,2020,1,0,1,1,2,1,2.386
161529056,2021,2,0,2,1,2,1,2.386
161530243,2020,1,0,1,1,2,1,13.135
161532374,2017,1,0,1,1,7,1,208.484
161539753,2018,1,0,1,6,7,1,95.103
161539753,2019,2,0,2,6,7,1,95.103
161539753,2020,2,0,6,6,7,1,95.103
161539754,2019,1,0,1,1,7,1,92.283
161539757,2016,1,0,1,6,3,1,33.843
161539757,2021,1,0,1,6,3,1,33.843
161539768,2017,1,0,1,6,3,1,69.02
161539769,2019,1,0,3,6,8,2,41.501000000000005
161539772,2019,1,0,2,4,8,2,69.912
161542523,2021,1,0,4,6,7,2,10.908
161542529,2020,1,0,3,5,8,1,1254.381
161542534,2020,1,0,1,5,7,1,4036.745
161542534,2021,1,0,3,5,7,1,4036.745
161636473,2019,1,0,1,5,7,1,7201.781000000001
161636478,2021,1,0,2,8,7,1,2524.5290000000005
161636479,2021,1,0,3,5,1,1,1219.864
161636483,2019,1,0,2,5,7,2,5377.928
161636485,2017,1,0,4,4,7,1,322.552
161636494,2019,1,0,2,5,3,1,24.15
161637853,2019,1,0,5,6,4,1,46.957
161637854,2020,1,0,4,6,3,1,45.026
161637854,2021,1,0,3,6,3,1,45.026
161637857,2016,2,1,11,6,7,1,875.6949999999999
161637857,2017,4,0,5,6,7,1,875.6949999999999
161637857,2018,2,0,2,6,7,1,875.6949999999999
161637857,2019,4,2,7,6,7,1,875.6949999999999
161637857,2020,5,1,18,6,7,1,875.6949999999999
161637857,2021,1,0,1,6,7,1,875.6949999999999
161637870,2021,1,0,1,5,8,1,38.487
161640044,2016,2,0,3,6,2,1,40.779
161640044,2018,1,0,2,6,2,1,40.779
161640044,2019,2,0,4,6,2,1,40.779
161640044,2020,2,1,6,6,2,1,40.779
161640044,2021,1,0,1,6,2,1,40.779
161640045,2016,1,0,1,6,2,1,139.312
161640045,2019,1,0,1,6,2,1,139.312
161640046,2018,1,0,1,6,2,1,134.861
161640046,2019,1,0,1,6,2,1,134.861
161640048,2016,1,0,2,6,2,1,35.851
161640048,2018,2,0,5,6,2,1,35.851
161640048,2019,2,0,6,6,2,1,35.851
161640048,2020,1,0,1,6,2,1,35.851
161640049,2021,1,0,1,6,4,1,32.314
161640052,2016,1,0,1,6,8,2,1160.055
161640052,2017,2,0,3,6,8,2,1160.055
161640052,2018,1,1,3,6,8,2,1160.055
161640052,2019,1,0,2,6,8,2,1160.055
161640052,2020,1,0,2,6,8,2,1160.055
161640052,2021,2,0,5,6,8,2,1160.055
161640064,2017,1,0,1,4,2,2,29.14
161645992,2017,1,0,1,6,8,1,225.601
161645992,2018,1,0,2,6,8,1,225.601
161645992,2020,1,0,1,6,8,1,225.601
161646004,2018,1,0,1,5,7,1,6083.581000000001
161646004,2021,1,0,2,5,7,1,6083.581000000001
161647059,2021,1,0,2,6,7,2,7.607
161647060,2017,1,0,4,6,1,1,7.264
161647060,2018,1,0,4,6,1,1,7.264
161647060,2021,2,0,6,6,1,1,7.264
161647063,2017,1,0,2,6,2,1,40.43
161647063,2019,1,0,1,6,2,1,40.43
161647063,2021,1,0,2,6,2,1,40.43
161647066,2019,1,0,1,5,3,1,459.058
161647066,2020,1,0,2,5,3,1,459.058
161647067,2016,4,1,6,6,7,1,811.1700000000001
161647067,2017,2,0,5,6,7,1,811.1700000000001
161647069,2018,1,0,1,4,3,1,627.013
161647072,2016,1,0,1,1,3,1,56.755
161647072,2019,1,0,3,1,3,1,56.755
161647072,2021,1,0,2,1,3,1,56.755
161647075,2017,1,0,3,1,3,1,37.648
161647732,2017,1,0,2,6,7,1,34.753
161654007,2020,1,0,1,1,7,1,9.07
161654009,2021,1,0,1,1,7,1,199.659
161654012,2016,1,0,1,1,1,1,5.705
161654012,2017,1,0,1,1,1,1,5.705
161654013,2018,1,0,1,1,7,2,118.299
161654017,2017,1,0,3,1,1,1,19.079
161654021,2019,1,0,2,1,3,2,12.436
161654022,2018,1,0,1,1,5,1,12.317
161654027,2016,1,0,1,1,7,1,50.947
161654027,2018,1,0,1,1,7,1,50.947
161654027,2019,1,0,1,1,7,1,50.947
161654031,2016,1,0,1,1,5,2,8.363
161654034,2016,1,0,2,1,7,1,8.591
161654035,2019,2,0,4,1,5,1,9.56
161654035,2021,1,0,3,1,5,1,9.56
161654037,2018,1,0,1,1,7,1,8.643
161654040,2016,2,0,2,1,1,1,14.04
161654040,2017,1,0,1,1,1,1,14.04
161654040,2018,1,0,3,1,1,1,14.04
161654040,2019,2,0,4,1,1,1,14.04
161654040,2020,1,0,1,1,1,1,14.04
161654040,2021,2,0,2,1,1,1,14.04
161654044,2016,1,0,1,1,5,1,9.624
161654044,2017,1,0,2,1,5,1,9.624
161654044,2019,1,0,2,1,5,1,9.624
161654044,2021,1,0,1,1,5,1,9.624
161654045,2016,1,0,2,1,7,1,66.828
161654045,2019,1,0,1,1,7,1,66.828
161656005,2019,1,0,1,1,5,1,149.226
161656005,2020,1,0,1,1,5,1,149.226
161680369,2016,1,0,2,1,5,1,201.165
161680369,2017,1,0,2,1,5,1,201.165
161680369,2018,3,0,6,1,5,1,201.165
161680369,2019,1,0,1,1,5,1,201.165
161680369,2020,1,0,2,1,5,1,201.165
161680369,2021,3,0,3,1,5,1,201.165
161680375,2020,1,0,1,1,2,1,14.289
161680377,2019,1,0,3,1,7,2,137.065
161692476,2019,1,0,2,4,8,1,330.888
161692517,2016,2,0,3,4,8,1,112.532
161692520,2018,1,0,1,1,1,1,48.349
161692522,2021,1,0,2,1,7,1,54.622
161692545,2016,2,0,2,1,1,1,42.235
161692545,2018,1,0,3,1,1,1,42.235
161692545,2021,1,0,3,1,1,1,42.235
161720800,2016,1,0,1,6,7,2,27.9
161720800,2019,1,0,3,6,7,2,27.9
161769554,2020,1,0,1,6,7,2,101.852
161769558,2019,1,0,1,6,7,2,124.93
161769559,2018,1,0,1,3,2,1,18.784
161782733,2019,1,0,1,1,7,1,8.661
161782740,2017,1,0,3,5,4,1,67.42099999999999
161785744,2018,2,0,5,6,7,1,178.877
161785744,2019,1,0,1,6,7,1,178.877
161785744,2020,1,0,1,6,7,1,178.877
161785750,2021,1,0,1,1,1,2,53.429
161785751,2021,1,0,1,4,8,1,37.564
161785755,2017,1,0,3,5,7,1,601.02
161785755,2018,1,0,2,5,7,1,601.02
161813059,2021,1,0,2,6,2,1,39.301
161813074,2020,1,0,2,6,7,1,76.618
161813080,2018,1,0,2,1,7,1,76.58500000000001
161813086,2017,1,0,1,6,3,1,58.30800000000001
161816003,2016,1,0,3,6,8,1,320.136
161816003,2020,1,1,1,6,8,1,320.136
162034719,2019,1,2,8,6,11,1,332.318
162120758,2016,1,1,0,1,7,1,168.683
162120758,2019,1,0,1,1,7,1,168.683
162120758,2020,3,0,6,1,7,1,168.683
162120760,2018,1,0,1,1,1,1,198.858
162120760,2019,1,0,1,1,1,1,198.858
162120775,2021,1,0,1,2,7,1,133.812
162120806,2021,1,0,3,5,7,2,87.159
162140418,2021,1,0,1,1,1,2,28.694
162140430,2019,1,0,1,1,1,1,41.856
162140432,2021,2,0,2,1,1,1,142.101
162140433,2018,1,0,1,1,1,1,19.221
162140433,2019,1,0,1,1,1,1,19.221
162140434,2019,1,0,1,1,1,1,65.674
162144282,2016,1,0,2,1,1,1,29.759
162144282,2018,1,0,2,1,1,1,29.759
162144282,2021,1,0,1,1,1,1,29.759
162153148,2021,1,0,2,1,7,1,39.39
162153150,2021,1,1,0,5,7,1,38.237
162220494,2016,2,0,2,6,8,1,103.592
162220494,2019,1,0,1,6,8,1,103.592
162220494,2021,1,0,2,6,8,1,103.592
162220495,2020,1,0,1,4,8,2,32.403000000000006
162221097,2017,1,0,1,1,7,1,173.388
162221099,2021,1,0,1,1,1,1,31.62
162242417,2017,1,0,2,5,7,1,747.971
162242434,2021,1,0,1,2,7,1,31.804
162243754,2016,1,0,1,6,7,1,600.24
162243754,2019,1,0,2,6,7,1,600.24
162243761,2021,1,0,1,1,7,1,11.199
162243762,2017,1,0,1,6,8,1,709.743
162243762,2018,1,0,1,6,8,1,709.743
162243774,2016,1,0,2,6,1,1,188.805
162253165,2020,1,0,1,2,3,1,96.61600000000004
162269563,2020,1,0,1,1,1,1,18.915
162376008,2021,1,0,2,4,3,1,41.592
162381599,2016,5,0,11,6,7,1,267.604
162381599,2017,6,0,8,6,7,1,267.604
162381599,2018,2,0,3,6,7,1,267.604
162381599,2020,2,0,4,6,7,1,267.604
162381599,2021,1,0,1,6,7,1,267.604
162381601,2018,1,0,1,6,7,1,385.109
162381602,2021,1,0,1,5,5,1,18.069
162410612,2016,2,0,6,6,7,1,103.271
162443007,2016,2,0,2,5,7,1,78.04
162443007,2017,1,0,3,5,7,1,78.04
162443007,2018,2,0,3,5,7,1,78.04
162443007,2019,2,0,5,5,7,1,78.04
162443007,2021,2,0,6,5,7,1,78.04
162469284,2020,1,0,1,2,7,1,69.31700000000001
162506354,2017,1,0,1,6,7,1,119.231
162506354,2019,1,0,1,6,7,1,119.231
162551158,2016,1,0,1,1,2,1,3.159
162551664,2019,1,0,1,1,1,1,54.343
162560528,2017,1,0,2,1,1,1,75.353
162560528,2020,2,0,2,1,1,1,75.353
162560528,2021,1,0,1,1,1,1,75.353
162560529,2016,2,0,3,1,1,1,53.492
162604331,2016,7,0,10,6,7,1,836.106
162604331,2017,5,0,11,6,7,1,836.106
162604331,2018,11,0,15,6,7,1,836.106
162604331,2019,7,0,13,6,7,1,836.106
162604331,2020,4,0,6,6,7,1,836.106
162604331,2021,5,0,7,6,7,1,836.106
162618023,2016,1,0,2,6,7,1,78.666
162744575,2017,1,0,2,1,4,1,56.149
162747004,2020,1,0,1,1,7,1,29.125
162747005,2016,1,0,2,1,7,1,127.211
162747005,2017,1,0,2,1,7,1,127.211
162776562,2021,1,0,1,5,7,1,96.695
162780901,2016,2,0,4,6,7,1,552.374
162780901,2018,3,0,7,6,7,1,552.374
162780901,2019,3,1,4,6,7,1,552.374
162780904,2016,1,0,3,6,7,1,2741.2220000000007
162780904,2018,1,1,1,6,7,1,2741.2220000000007
162905770,2016,5,0,8,6,3,1,162.084
162905770,2018,1,0,1,6,3,1,162.084
162905770,2020,1,0,2,6,3,1,162.084
162905771,2016,1,1,0,6,3,1,52.08
162905771,2017,1,0,2,6,3,1,52.08
162905771,2019,1,0,3,6,3,1,52.08
162905771,2020,1,0,1,6,3,1,52.08
162905771,2021,1,0,2,6,3,1,52.08
162905774,2016,2,0,4,6,3,1,30.459
162905774,2018,3,0,4,6,3,1,30.459
162905776,2021,1,0,3,1,7,2,31.602
162905793,2018,1,0,5,1,7,1,23.748
162905797,2016,1,0,1,2,7,1,216.91
163198063,2018,2,0,2,1,1,1,52.44
163474154,2016,1,0,1,1,1,1,165.17600000000002
163474154,2019,3,0,4,1,1,1,165.17600000000002
163474154,2020,1,0,2,1,1,1,165.17600000000002
163474154,2021,2,0,2,1,1,1,165.17600000000002
163474161,2017,1,0,2,1,7,1,194.90500000000003
163474161,2019,1,0,1,1,7,1,194.90500000000003
163474850,2020,2,0,4,6,7,1,822.3979999999999
163477200,2019,1,0,3,1,7,1,260.963
163477200,2021,1,0,1,1,7,1,260.963
163477201,2019,1,0,1,1,7,1,63.244
163477201,2021,1,0,1,1,7,1,63.244
163477208,2019,1,0,2,1,3,1,44.075
163477210,2017,2,0,3,1,4,1,8.479
163477210,2018,2,0,2,1,4,1,8.479
163477210,2019,2,0,6,1,4,1,8.479
163478046,2017,2,0,5,1,5,1,41.04
163478046,2018,1,0,2,1,5,1,41.04
163478046,2019,3,0,5,1,5,1,41.04
163492793,2016,1,0,1,1,3,1,122.95
163723457,2016,1,0,3,1,3,1,30.838
163723457,2017,2,0,4,1,3,1,30.838
163723457,2018,2,0,2,1,3,1,30.838
163723457,2021,6,0,9,1,3,1,30.838
164061552,2017,1,0,1,1,1,1,47.664
164061552,2020,1,0,1,1,1,1,47.664
164462513,2021,1,0,3,1,7,1,87.937
164546982,2016,1,0,1,1,7,2,159.23499999999996
164546999,2021,1,0,1,5,7,1,655.8240000000001
164547018,2017,1,0,1,6,8,1,1106.986
164547018,2019,1,0,3,6,8,1,1106.986
164547036,2021,1,0,1,5,8,1,3.921
164547041,2020,1,0,1,1,7,1,146.054
164627192,2016,1,0,1,1,1,1,51.126
164699596,2016,1,0,2,1,1,2,57.50000000000001
164701533,2018,1,0,1,1,10,1,85.499
164701865,2017,1,0,3,1,1,1,38.496
164701872,2019,1,0,1,1,1,1,52.979
164701872,2020,1,0,2,1,1,1,52.979
164758686,2018,1,0,1,6,7,1,22.414
164758687,2017,1,0,2,6,1,1,22.789
164758688,2016,1,0,2,6,1,1,26.376
164758688,2020,1,0,4,6,1,1,26.376
164809057,2021,1,0,1,2,7,2,1138.309
164809627,2018,1,0,1,1,1,1,426.084
164809627,2019,1,0,1,1,1,1,426.084
164810178,2017,1,0,2,1,1,1,140.322
164810178,2020,2,0,3,1,1,1,140.322
164810178,2021,1,0,1,1,1,1,140.322
164810179,2018,1,0,5,5,1,1,30.616
164810179,2021,1,0,1,5,1,1,30.616
164810182,2019,1,0,3,6,7,2,248.03099999999995
164810190,2018,1,0,1,5,7,1,36.582
164810190,2021,1,0,2,5,7,1,36.582
164811280,2016,1,0,1,1,2,1,30.35
164811280,2019,2,0,3,1,2,1,30.35
164816687,2021,1,0,2,4,1,1,375.623
164816873,2020,1,0,1,6,7,1,920.963
164816917,2016,3,0,4,6,8,1,658.825
164817085,2017,1,0,3,6,1,1,730.6179999999999
164817085,2021,1,0,2,6,1,1,730.6179999999999
164825973,2020,1,0,4,5,7,1,21.327
164825975,2021,1,0,5,5,7,1,39.462
164841999,2019,1,0,3,1,5,1,205.671
164841999,2020,1,0,1,1,5,1,205.671
164842062,2017,1,0,5,5,7,1,267.344
164842384,2016,1,0,1,1,3,1,2026.411
164843189,2020,1,0,3,1,4,1,65.171
164844314,2017,1,0,1,1,7,1,118.018
164844318,2017,1,0,1,1,3,1,75.422
164844318,2019,1,0,1,1,3,1,75.422
164844318,2021,1,0,1,1,3,1,75.422
164844338,2018,2,0,2,1,1,1,125.629
164844338,2021,1,0,2,1,1,1,125.629
164844822,2017,1,0,7,1,7,1,69.109
164844826,2016,1,0,1,1,3,1,58.218
164844827,2016,1,0,2,1,7,1,92.661
164844827,2018,1,0,2,1,7,1,92.661
164844827,2019,2,0,4,1,7,1,92.661
164844827,2020,1,0,2,1,7,1,92.661
164847138,2016,1,0,2,1,5,1,46.884
164849893,2021,1,0,1,1,7,1,59.995000000000005
164874261,2016,3,0,5,1,7,1,86.178
164874261,2017,4,0,8,1,7,1,86.178
164874261,2018,6,0,9,1,7,1,86.178
164874261,2019,1,0,2,1,7,1,86.178
164874261,2020,2,0,2,1,7,1,86.178
164874261,2021,2,0,2,1,7,1,86.178
164928577,2021,1,0,1,5,8,1,520.953
165013708,2021,1,0,2,1,7,1,55.397
165013720,2016,1,0,1,1,1,1,42.495
165013721,2019,1,0,2,1,1,1,10.788
165013721,2021,1,0,1,1,1,1,10.788
165014191,2016,1,0,1,1,1,1,6.811
165014191,2019,2,0,2,1,1,1,6.811
165014193,2019,2,0,2,1,1,1,10.881
165014194,2016,1,0,2,1,8,1,249.784
165014197,2017,1,0,1,1,7,1,93.008
165014199,2018,1,0,1,1,7,1,90.422
165014199,2019,1,0,2,1,7,1,90.422
165014199,2020,1,0,1,1,7,1,90.422
165014203,2020,1,0,1,1,1,1,25.083
165014204,2021,1,0,1,1,1,1,80.793
165014205,2018,1,0,1,1,1,1,151.168
165014205,2020,1,0,1,1,1,1,151.168
165014211,2018,1,0,1,1,1,1,47.485
165014213,2016,1,0,1,1,7,1,46.791
165014218,2018,1,0,1,1,7,1,238.224
165014218,2019,1,0,1,1,7,1,238.224
165014223,2021,1,0,2,1,1,1,35.094
165014224,2019,2,0,2,1,7,1,27.029
165014226,2021,1,0,1,1,1,1,212.642
165014228,2020,1,0,3,1,5,1,198.346
165014229,2017,1,0,1,1,1,1,63.695
165014229,2018,1,0,1,1,1,1,63.695
165014229,2019,2,0,3,1,1,1,63.695
165014229,2021,1,0,1,1,1,1,63.695
165014232,2016,1,0,2,1,2,1,123.79500000000002
165014232,2018,1,0,1,1,2,1,123.79500000000002
165014234,2017,2,0,3,1,1,1,95.762
165014234,2019,2,0,2,1,1,1,95.762
165014235,2016,1,0,1,1,1,1,32.335
165014235,2019,1,0,1,1,1,1,32.335
165014237,2017,1,0,1,1,7,1,76.443
165049121,2019,1,0,1,1,7,1,33.04
165185945,2016,2,0,3,1,1,1,9.438
165185945,2017,1,0,1,1,1,1,9.438
165185945,2021,1,0,1,1,1,1,9.438
165185962,2017,1,0,1,1,1,1,19.047
165215151,2019,1,0,1,1,1,2,45.285
165215155,2021,1,0,2,1,5,1,31.123
165278865,2019,1,0,3,6,7,1,116.037
165278866,2016,1,0,1,5,7,1,82.686
165278866,2021,1,0,1,5,7,1,82.686
165279761,2016,1,0,1,6,7,1,162.463
165279776,2019,1,0,3,6,7,1,1888.285
165291711,2016,1,0,2,6,7,1,17.183
165307048,2017,1,0,2,5,7,1,444.295
165307055,2020,1,0,2,1,7,1,83.412
165307070,2017,1,0,1,4,7,1,64.89
165307072,2016,2,0,2,1,1,1,63.727
165307072,2019,1,0,5,1,1,1,63.727
165307072,2020,1,0,1,1,1,1,63.727
165342858,2016,1,0,1,1,7,1,343.27200000000005
165342858,2018,2,0,2,1,7,1,343.27200000000005
165342858,2019,2,0,4,1,7,1,343.27200000000005
165342876,2019,1,1,0,1,1,1,461.295
165342898,2016,1,0,1,5,7,1,251.2
165342898,2021,1,0,2,5,7,1,251.2
165343781,2016,1,0,3,5,8,1,12.441
165456238,2021,1,0,1,4,2,1,130.44
165456240,2018,1,0,1,1,7,1,463.222
165587057,2016,1,0,1,1,5,1,38.825
165587057,2019,1,0,2,1,5,1,38.825
165587059,2020,1,0,3,1,5,1,62.418
165589338,2016,2,0,6,1,7,1,138.775
165589338,2017,1,0,2,1,7,1,138.775
165589338,2018,1,0,1,1,7,1,138.775
165589338,2019,1,0,1,1,7,1,138.775
165589338,2020,1,0,3,1,7,1,138.775
165589338,2021,2,0,2,1,7,1,138.775
165589339,2016,3,0,7,1,1,1,27.143
165589339,2017,1,0,1,1,1,1,27.143
165589339,2019,1,0,1,1,1,1,27.143
165589339,2021,1,0,1,1,1,1,27.143
165617936,2021,1,0,1,1,5,1,233.724
165618274,2016,1,0,1,5,8,1,70.167
165618275,2019,1,1,0,5,7,1,131.625
165618275,2021,2,1,2,5,7,1,131.625
165814687,2018,2,0,3,5,1,1,175.584
165814687,2019,1,0,4,5,1,1,175.584
165814687,2020,1,0,1,5,1,1,175.584
165814688,2020,1,0,1,1,8,1,239.021
165814690,2019,1,0,1,1,7,1,103.984
165814690,2020,1,0,1,1,7,1,103.984
165974459,2018,1,0,3,1,7,1,90.048
166119520,2017,1,0,1,1,2,1,48.998000000000005
166119520,2019,1,0,1,1,2,1,48.998000000000005
166119520,2021,1,0,1,1,2,1,48.998000000000005
166119524,2016,1,0,1,1,2,1,24.479
166120286,2018,1,0,2,1,8,1,41.485
166120286,2019,3,0,4,1,8,1,41.485
166120286,2020,2,0,4,1,8,1,41.485
166120286,2021,1,0,2,1,8,1,41.485
166120288,2019,1,0,3,1,7,1,93.316
166121047,2019,1,0,1,6,3,1,55.833
166121052,2017,1,0,3,6,3,1,936.167
166122307,2016,1,0,2,1,7,1,33.174
166122307,2017,1,0,1,1,7,1,33.174
166122307,2020,1,0,2,1,7,1,33.174
166123323,2016,2,0,2,4,7,1,332.548
166123323,2017,1,0,1,4,7,1,332.548
166123323,2018,1,0,1,4,7,1,332.548
166123337,2016,1,0,1,6,7,2,478.62200000000007
166126055,2018,1,0,2,1,1,1,1001.315
166126055,2019,1,0,1,1,1,1,1001.315
166126055,2020,1,0,4,1,1,1,1001.315
166126059,2021,1,0,1,1,1,1,15.344
166126064,2016,1,0,3,1,7,1,54.621
166126064,2019,1,0,1,1,7,1,54.621
166126065,2021,1,0,1,1,7,1,157.624
166126066,2019,1,0,1,1,2,1,13.576
166126076,2016,1,0,3,1,1,1,103.833
166126088,2021,1,0,2,1,7,1,77.786
166126534,2017,1,0,1,5,1,1,359.286
166130255,2020,1,0,1,5,7,1,674.4359999999999
166131190,2016,1,0,1,1,1,1,59.504000000000005
166131198,2021,1,0,1,5,8,3,1230.9900000000002
166131199,2020,1,0,1,5,8,2,360.401
166142885,2021,1,0,1,6,7,2,74.604
166222171,2018,2,0,2,5,7,1,1248.419
166222171,2019,3,0,3,5,7,1,1248.419
166222171,2020,1,0,1,5,7,1,1248.419
166222171,2021,1,1,2,5,7,1,1248.419
166225774,2018,1,0,1,4,7,1,3418.988
166225775,2021,1,0,2,5,1,1,100.189
166225779,2016,1,0,3,5,7,1,1002.575
166225785,2016,1,0,2,5,1,1,23.486
166226172,2016,1,0,1,5,1,1,9.625
166226174,2019,1,0,1,5,1,1,207.021
166226174,2021,1,0,1,5,1,1,207.021
166226175,2017,1,0,1,5,1,1,6.689
166226175,2019,1,1,2,5,1,1,6.689
166282233,2019,1,0,1,4,3,1,20.382
166282234,2018,1,0,1,4,1,2,19.677
166327955,2020,1,0,1,4,1,1,59.269
166330209,2019,1,0,2,1,7,3,665.1979999999999
166339185,2017,1,0,2,5,1,1,214.588
166339189,2017,1,0,3,5,7,1,1818.019
166339189,2019,1,0,4,5,7,1,1818.019
166339189,2020,1,0,1,5,7,1,1818.019
166339189,2021,2,0,2,5,7,1,1818.019
166339211,2018,1,0,3,5,7,1,44.013
166341073,2020,1,0,1,1,7,1,60.445
166341075,2016,1,0,4,1,1,1,57.706
166341075,2018,2,0,5,1,1,1,57.706
166341075,2021,1,0,2,1,1,1,57.706
166341100,2018,1,0,2,1,1,1,45.569
166341101,2019,1,0,2,1,3,1,70.34
166341104,2016,1,0,1,1,1,1,46.663
166341110,2017,1,0,2,1,3,1,52.996
166341110,2020,1,0,1,1,3,1,52.996
166341110,2021,1,0,1,1,3,1,52.996
166428629,2020,1,0,1,6,7,1,333.961
166428637,2020,1,0,1,1,7,1,73.143
166465336,2017,1,0,1,1,3,1,78.617
166465336,2020,1,0,1,1,3,1,78.617
166490386,2016,1,0,1,1,2,1,98.214
166594501,2019,1,0,1,1,11,1,73.13399999999999
166597902,2016,2,0,2,1,7,1,201.068
166597902,2017,1,0,1,1,7,1,201.068
166597902,2019,3,0,4,1,7,1,201.068
166597909,2016,5,0,7,1,7,1,189.413
166597909,2017,4,0,5,1,7,1,189.413
166597909,2018,1,0,1,1,7,1,189.413
166597909,2019,5,0,8,1,7,1,189.413
166597909,2020,2,0,3,1,7,1,189.413
166597909,2021,2,0,5,1,7,1,189.413
166597915,2017,1,0,1,1,7,1,65.421
166597915,2019,1,0,1,1,7,1,65.421
166597917,2016,1,0,2,1,7,1,192.081
166597917,2017,3,0,4,1,7,1,192.081
166597917,2018,6,0,11,1,7,1,192.081
166597917,2019,5,0,7,1,7,1,192.081
166597917,2020,4,0,7,1,7,1,192.081
166597917,2021,6,0,9,1,7,1,192.081
166597924,2016,1,0,3,1,7,1,56.08
166597924,2020,1,0,3,1,7,1,56.08
166597924,2021,1,0,1,1,7,1,56.08
166698504,2017,1,0,4,6,8,1,327.271
166731659,2021,1,0,1,5,7,1,357.764
166776482,2019,1,0,2,1,1,1,18.112
166776488,2019,1,0,1,1,7,1,54.316
166830298,2018,2,0,5,6,7,1,94.853
166852883,2017,1,0,1,4,7,1,320.89200000000005
166852883,2020,1,0,3,4,7,1,320.89200000000005
166969908,2016,3,0,3,1,7,1,160.922
166969908,2017,3,0,7,1,7,1,160.922
166969908,2018,2,0,2,1,7,1,160.922
166969908,2020,1,0,3,1,7,1,160.922
166969908,2021,1,0,3,1,7,1,160.922
166969911,2019,1,0,1,1,7,1,249.773
166969911,2020,1,0,1,1,7,1,249.773
166969911,2021,1,0,1,1,7,1,249.773
166971186,2017,1,0,1,1,7,1,140.988
166971186,2018,1,0,2,1,7,1,140.988
166971186,2020,1,0,1,1,7,1,140.988
166971186,2021,1,0,2,1,7,1,140.988
166971188,2016,8,0,11,1,1,1,80.029
166971188,2017,8,2,9,1,1,1,80.029
166971188,2018,7,0,9,1,1,1,80.029
166971188,2019,9,0,13,1,1,1,80.029
166971188,2020,2,0,2,1,1,1,80.029
166971188,2021,1,0,2,1,1,1,80.029
167173618,2017,1,0,1,1,7,1,19.656
167173619,2016,2,0,3,1,1,1,48.006
167173619,2017,1,0,3,1,1,1,48.006
167173619,2019,1,0,1,1,1,1,48.006
167173619,2020,2,0,3,1,1,1,48.006
167173619,2021,1,0,3,1,1,1,48.006
167173620,2018,1,0,3,1,1,1,32.494
167173620,2021,1,0,3,1,1,1,32.494
167173631,2017,1,0,1,1,7,1,128.043
167184647,2017,1,0,1,1,1,1,89.738
167184657,2017,1,0,1,5,7,1,58.611
167184659,2019,1,0,4,1,1,1,52.241
167184663,2017,1,0,1,1,1,1,130.732
167184664,2021,1,0,1,1,3,1,108.677
167247920,2018,2,0,4,1,7,1,292.217
167247955,2018,1,0,1,4,7,1,240.865
167308562,2016,1,0,1,1,8,1,204.802
167308562,2021,1,0,2,1,8,1,204.802
167308895,2020,2,0,2,1,2,1,14.854
167322575,2017,1,0,2,1,7,1,277.497
167322585,2016,2,0,4,1,1,1,9.189
