ID_Segmento,ANNO,NUM_INCIDENTI,MORTI,FERITI,LOCINC,INTNIN,FONDOST,LUNGHEZZA,MAXSPEED
184896276,2021,1,0,1,5,1,3,88.02,90
184896283,2020,1,0,1,8,7,1,227.589,90
184896286,2019,1,0,4,5,1,2,5.53,90
184896287,2016,1,0,3,5,1,1,3.855,90
184896289,2017,1,0,1,5,7,1,73.306,90
184896313,2021,1,0,1,4,7,1,1499.3850000000002,90
184896324,2018,1,0,1,1,4,1,19.675,50
184896324,2020,1,0,3,1,4,1,19.675,50
184896340,2017,1,0,1,5,3,1,58.870000000000005,90
184896342,2020,1,0,1,5,7,1,63.389,90
184897162,2017,1,0,1,5,7,1,154.835,90
185056762,2018,1,0,4,6,7,1,17.041,90
185092394,2017,1,0,5,1,1,1,73.286,50
185092395,2019,2,0,15,1,2,1,1.029,50
185120646,2016,1,0,2,1,1,1,27.45,50
185120646,2017,1,0,4,1,1,1,27.45,50
185120646,2021,1,0,1,1,1,1,27.45,50
185120712,2017,1,0,6,1,7,1,1572.816,50
185120716,2016,1,0,2,5,8,1,336.589,90
185258016,2021,1,0,1,5,8,1,208.983,90
185277232,2017,1,0,1,5,8,1,1628.4250000000004,90
185277242,2016,1,0,2,5,1,1,1115.5760000000002,90
185277242,2021,1,0,1,5,1,1,1115.5760000000002,90
185405324,2016,1,0,1,1,7,1,23.169,50
185411110,2016,1,0,1,1,1,1,43.258,50
185411114,2021,1,0,1,1,1,1,38.76,50
185411118,2017,1,0,1,1,1,2,61.257,50
185411138,2016,1,0,1,1,3,1,72.499,50
185419231,2017,1,0,1,1,1,1,46.17099999999999,50
185431700,2017,1,0,1,1,7,1,23.103,50
185431702,2017,1,0,2,1,1,1,19.625,50
185431708,2020,2,0,3,1,1,1,33.586,50
185431711,2021,1,0,1,1,7,1,132.90300000000002,50
185431713,2020,1,0,1,1,7,1,34.17,50
185431715,2016,1,0,1,1,1,1,70.49,50
185431721,2020,1,0,2,1,1,1,141.81,50
185435621,2017,1,0,1,1,1,1,16.551,50
185439078,2016,1,0,1,4,1,1,39.343,90
185439624,2021,1,0,2,5,8,1,16.628999999999998,90
185450107,2018,1,0,1,5,8,2,132.53,90
185523664,2021,1,0,1,5,7,1,28.416,90
185536336,2018,1,0,2,1,1,1,83.278,50
185626646,2018,3,0,6,5,7,1,30.962,90
185626646,2019,1,0,1,5,7,1,30.962,90
185626651,2020,1,0,1,5,1,1,36.57,90
185627336,2020,1,0,2,4,1,1,432.085,90
185745430,2020,1,0,3,4,7,1,923.711,90
185945698,2020,1,0,1,1,1,1,84.316,50
185960157,2018,1,0,2,5,8,2,192.675,90
185960162,2016,1,0,3,1,1,1,4.292,50
185960162,2018,1,0,2,1,1,1,4.292,50
185960162,2021,2,0,4,1,1,1,4.292,50
185960168,2021,1,0,3,1,1,1,12.878,50
185974157,2016,1,0,1,1,1,1,34.452,50
185974157,2017,1,0,1,1,1,1,34.452,50
185980161,2020,1,0,1,1,1,1,60.653,50
185981384,2017,1,0,2,1,7,1,18.543,50
185981384,2018,1,0,3,1,7,1,18.543,50
185981384,2020,1,0,1,1,7,1,18.543,50
185988596,2020,1,0,1,5,8,1,31.085,90
185988599,2018,1,0,1,1,1,1,27.851,50
185989117,2017,1,0,1,1,1,1,58.022000000000006,50
185990624,2021,1,0,1,5,7,2,65.53,90
185994807,2016,1,0,1,1,1,1,425.823,50
185994808,2020,1,0,2,5,7,2,185.141,90
185996556,2019,1,0,2,4,1,1,146.71800000000002,90
185996562,2020,1,0,1,1,1,1,71.973,50
186000143,2017,1,0,2,1,7,1,142.537,50
186106376,2017,1,0,1,1,1,2,216.852,50
186108107,2017,4,0,9,1,1,1,2.966,50
186108112,2017,1,1,0,1,1,1,7.07,50
186108113,2021,1,0,1,1,3,1,53.541,50
186108136,2018,1,0,1,4,7,1,100.874,90
186110013,2017,3,0,5,5,1,1,89.876,90
186110013,2020,1,0,3,5,1,1,89.876,90
186143627,2020,1,0,1,1,1,1,16.725,50
186143641,2016,1,0,3,5,1,1,944.475,90
186144317,2018,1,0,2,1,1,1,149.309,50
186144317,2019,1,0,6,1,1,1,149.309,50
186264275,2019,1,0,1,5,7,1,301.78200000000004,90
186283579,2019,1,0,1,5,7,1,374.881,90
186283581,2016,1,0,1,5,7,1,490.379,90
186283581,2017,1,0,2,5,7,1,490.379,90
186283581,2018,1,0,1,5,7,1,490.379,90
186283581,2019,1,0,4,5,7,1,490.379,90
186355496,2020,1,0,1,5,7,1,425.993,90
186359966,2019,1,0,2,1,7,1,111.097,50
186359966,2020,1,0,1,1,7,1,111.097,50
186444828,2019,1,0,1,1,5,1,23.601,50
186491044,2017,1,0,1,1,3,1,40.216,50
186491044,2018,1,0,3,1,3,1,40.216,50
186491044,2019,1,0,4,1,3,1,40.216,50
186491044,2020,1,0,4,1,3,1,40.216,50
186595616,2020,1,0,2,5,8,1,30.546,90
186596374,2020,1,0,1,1,1,1,125.708,50
186609788,2018,2,0,2,5,1,1,562.513,90
186609813,2021,1,0,1,5,8,1,328.4190000000001,90
186633583,2019,1,0,1,1,1,1,37.483,50
186633594,2019,1,0,1,1,1,1,118.437,50
186634807,2020,1,0,1,1,7,1,237.894,50
186634809,2021,1,0,1,1,7,1,49.341,50
186634811,2017,1,0,1,1,7,1,55.676,50
186638396,2021,1,0,1,1,3,1,38.400000000000006,50
186638511,2016,1,0,3,1,1,1,63.379,50
186638511,2017,1,0,2,1,1,1,63.379,50
186641059,2017,1,0,3,1,5,1,68.166,50
186641643,2016,1,0,1,1,1,1,30.451,50
186641643,2017,1,0,1,1,1,1,30.451,50
186646676,2020,1,0,1,1,1,1,51.853,50
186646680,2016,1,0,1,1,1,1,62.757,50
186646680,2018,4,0,6,1,1,1,62.757,50
186648777,2021,1,0,1,1,7,1,113.171,50
186648927,2020,1,0,2,1,1,1,72.379,50
186651867,2021,1,0,1,5,7,1,31.395,90
186653051,2021,1,0,2,5,7,1,32.685,90
186935345,2018,1,0,2,1,1,1,30.551,50
187007229,2017,1,0,1,1,7,1,33.25,50
187007280,2019,1,0,1,1,1,1,27.937,50
187008369,2017,1,0,1,1,1,1,32.581,50
187010214,2020,1,0,1,1,7,1,68.749,50
187017398,2018,1,0,2,1,1,1,24.887,50
187017402,2021,1,0,1,1,7,1,53.223,50
187017410,2019,1,0,2,1,1,1,61.849,50
187019848,2021,1,0,1,1,1,1,73.335,50
187019859,2018,1,0,1,1,1,1,9.464,50
187019864,2019,1,0,1,1,1,1,43.194,50
187019867,2019,1,0,1,1,1,1,54.328,50
187019868,2018,1,0,1,1,7,1,52.504,50
187019868,2021,1,0,1,1,7,1,52.504,50
187027140,2016,1,0,1,5,7,1,83.729,90
187027141,2019,1,0,1,1,7,1,84.963,50
187027142,2017,1,0,3,1,1,1,53.164,50
187027144,2020,1,0,1,1,1,1,49.807,50
187031631,2020,1,0,2,1,1,1,38.938,50
187031650,2016,1,0,1,5,7,1,46.263,90
187031653,2016,1,0,1,1,1,1,18.235,50
187031660,2017,1,0,1,1,1,1,39.473,50
187032319,2018,1,0,2,1,7,1,57.801,50
187032320,2021,1,0,2,1,1,2,79.974,50
187032321,2017,1,0,1,1,1,1,7.461,50
187032322,2018,1,0,3,1,1,1,53.036,50
187037836,2021,1,0,4,1,5,1,110.231,50
187044178,2018,1,0,2,4,7,1,56.781,90
187044178,2020,1,0,2,4,7,1,56.781,90
187044251,2019,1,0,1,1,8,2,100.217,50
187050781,2016,1,0,3,1,1,1,30.126,50
187050781,2018,1,0,2,1,1,1,30.126,50
187050781,2019,1,0,2,1,1,1,30.126,50
187050781,2020,2,0,4,1,1,1,30.126,50
187050781,2021,1,0,2,1,1,1,30.126,50
187057765,2021,2,0,2,1,1,1,160.662,50
187062711,2018,1,0,1,5,8,1,31.016,90
187063489,2020,1,0,1,2,7,1,274.807,50
187153215,2016,1,2,3,1,1,1,28.409,50
187153215,2017,1,0,1,1,1,1,28.409,50
187153215,2018,1,0,1,1,1,1,28.409,50
187153215,2020,2,0,3,1,1,1,28.409,50
187153216,2016,1,0,1,1,1,1,22.394,50
187153216,2020,2,0,3,1,1,1,22.394,50
187153227,2017,1,0,2,1,7,1,52.647,50
187153229,2016,1,0,2,1,1,1,179.134,50
187153236,2016,1,0,2,5,8,2,3.348,90
187153241,2016,1,0,4,1,1,1,417.414,50
187153246,2016,1,0,2,1,1,1,49.13,50
187153246,2017,1,0,1,1,1,1,49.13,50
187153247,2016,1,0,1,1,7,1,44.173,50
187161139,2020,1,0,1,1,1,1,58.108,50
187161162,2018,1,0,1,1,1,1,34.043,50
187171857,2019,1,0,1,1,7,1,39.567,50
187171889,2019,1,0,1,5,7,1,61.964,90
187175016,2016,1,0,1,2,7,1,604.956,50
187175027,2021,1,0,1,1,7,1,104.127,50
187176316,2018,2,0,3,2,1,1,46.481,50
187176316,2019,1,0,2,2,1,1,46.481,50
187176316,2020,2,0,4,2,1,1,46.481,50
187370935,2016,3,0,4,5,7,2,1659.566,90
187370935,2017,4,0,9,5,7,2,1659.566,90
187370935,2018,3,0,7,5,7,2,1659.566,90
187370935,2019,8,0,10,5,7,2,1659.566,90
187370935,2020,4,0,9,5,7,2,1659.566,90
187370935,2021,4,2,7,5,7,2,1659.566,90
187370992,2016,1,0,1,5,7,2,305.509,90
187375208,2018,1,0,5,5,7,2,1401.8829999999996,90
187380082,2021,1,0,1,1,1,1,34.458,50
187673289,2017,1,0,1,1,7,1,18.515,50
187673289,2018,1,0,1,1,7,1,18.515,50
187766434,2021,1,0,2,5,3,1,40.148,90
187766443,2016,1,0,2,5,1,1,18.433,90
187766443,2021,1,0,1,5,1,1,18.433,90
187766448,2016,1,0,1,5,1,1,17.544999999999998,90
187768044,2021,1,0,1,1,7,1,25.749,50
187792508,2016,1,0,2,5,8,2,91.902,90
187792508,2017,2,0,3,5,8,2,91.902,90
187792508,2018,3,0,9,5,8,2,91.902,90
187792508,2019,1,0,1,5,8,2,91.902,90
187792508,2021,2,0,5,5,8,2,91.902,90
187792509,2016,1,0,1,4,7,1,205.04700000000005,90
187802609,2016,1,0,2,5,7,1,168.037,90
187874379,2021,1,0,1,1,1,1,50.94,50
187947724,2016,1,0,2,5,1,1,166.61,90
187976007,2016,1,0,2,4,1,1,19.889,90
187976007,2018,1,0,4,4,1,1,19.889,90
188121548,2018,2,0,2,1,4,1,45.334,50
188121549,2017,1,0,1,8,4,2,62.17999999999999,90
188121550,2016,2,0,3,1,7,1,154.818,50
188121550,2017,2,0,2,1,7,1,154.818,50
188121550,2018,2,0,7,1,7,1,154.818,50
188121550,2021,1,0,1,1,7,1,154.818,50
188121554,2017,1,0,4,4,9,1,83.413,90
188121554,2020,1,0,5,4,9,1,83.413,90
188122375,2021,1,0,1,1,1,1,76.844,50
188157229,2019,1,0,1,1,7,1,218.743,50
188157230,2017,1,0,4,4,8,1,422.4580000000001,90
188172958,2016,1,0,1,4,7,1,154.147,90
188172959,2019,1,0,3,5,1,1,250.138,90
188173806,2021,1,0,1,2,7,1,499.786,50
188177240,2016,1,0,3,2,7,1,31.349,50
188177244,2017,1,0,2,1,3,1,88.439,50
188177281,2016,1,0,1,1,8,1,16.762999999999998,50
188182819,2021,1,0,1,5,1,1,534.572,90
188245457,2016,1,0,2,1,1,1,68.004,50
188245464,2020,1,0,1,1,1,1,52.341,50
188246105,2018,1,0,5,1,1,1,56.092,50
188248998,2017,1,0,2,1,7,1,657.8050000000001,50
188248998,2019,1,0,1,1,7,1,657.8050000000001,50
188248998,2021,1,0,1,1,7,1,657.8050000000001,50
188249012,2017,2,0,3,1,7,1,160.83499999999998,50
188249032,2017,1,0,1,1,7,1,976.852,50
188249032,2019,1,1,0,1,7,1,976.852,50
188249037,2017,1,0,3,2,7,1,209.081,50
188249037,2019,1,0,1,2,7,1,209.081,50
188249044,2020,1,0,3,4,7,1,938.984,90
188249047,2016,2,0,2,1,1,1,429.768,50
188249047,2018,1,0,1,1,1,1,429.768,50
188249047,2021,1,0,1,1,1,1,429.768,50
188256711,2016,1,0,1,5,1,1,224.54700000000005,90
188256711,2017,1,0,3,5,1,1,224.54700000000005,90
188274134,2021,1,0,1,5,8,1,795.7189999999999,90
188301878,2020,1,0,1,1,7,1,231.554,50
188308967,2016,2,0,6,5,1,1,573.0759999999999,90
188313875,2017,1,0,1,5,7,1,12.143,90
188314016,2018,2,0,4,6,7,1,70.42699999999999,90
188314029,2019,1,1,0,6,7,1,77.489,90
188314990,2016,1,0,2,5,7,1,592.3900000000001,90
188316288,2016,1,0,2,5,8,1,651.7570000000001,90
188316288,2017,1,0,1,5,8,1,651.7570000000001,90
188316288,2018,2,0,3,5,8,1,651.7570000000001,90
188320208,2017,1,0,4,5,1,1,54.662000000000006,90
188320208,2018,2,0,2,5,1,1,54.662000000000006,90
188320208,2021,3,0,6,5,1,1,54.662000000000006,90
188321135,2016,1,0,3,4,8,2,957.767,90
188337073,2016,2,0,4,1,1,1,41.291,50
188337073,2017,2,0,2,1,1,1,41.291,50
188337073,2019,1,0,1,1,1,1,41.291,50
188338874,2021,1,0,1,5,8,1,387.1739999999999,90
188342732,2016,2,0,3,5,1,1,617.3340000000001,90
188342732,2018,1,0,1,5,1,1,617.3340000000001,90
188452171,2016,1,0,1,5,8,1,620.536,90
188452171,2017,3,1,2,5,8,1,620.536,90
188452171,2018,4,0,5,5,8,1,620.536,90
188452171,2019,3,0,4,5,8,1,620.536,90
188452171,2020,2,0,3,5,8,1,620.536,90
188454113,2018,1,0,2,5,1,1,77.12299999999999,90
188454113,2020,1,0,1,5,1,1,77.12299999999999,90
188458015,2020,2,0,3,1,1,1,94.948,50
188458017,2020,1,0,1,1,1,1,13.912,50
188460022,2019,1,0,1,1,1,1,50.988,50
188460030,2020,1,0,1,1,1,1,21.751,50
188484489,2017,1,1,0,5,1,1,2566.5910000000003,90
188484489,2019,1,0,2,5,1,1,2566.5910000000003,90
188564930,2019,1,0,2,1,3,1,171.758,50
188565699,2018,1,0,1,1,1,1,62.36,50
188565922,2018,3,0,9,5,1,1,157.57999999999998,90
188565922,2019,1,0,2,5,1,1,157.57999999999998,90
188565922,2021,2,0,3,5,1,1,157.57999999999998,90
188586778,2016,1,0,1,1,3,1,43.605,50
188586799,2018,1,0,2,2,7,1,44.385,50
188625794,2016,1,0,1,1,7,2,44.206,50
188710508,2021,1,0,1,4,8,1,737.9159999999999,90
188710633,2021,1,0,1,5,7,1,56.174,90
188716846,2016,1,0,6,4,7,2,275.482,90
188716850,2020,1,1,0,5,8,1,742.8430000000001,90
188903588,2016,1,0,1,4,5,1,242.426,90
188910336,2016,1,0,2,5,7,1,1924.3420000000008,90
188941650,2019,2,0,5,1,1,1,110.025,50
188941650,2021,1,0,2,1,1,1,110.025,50
188941662,2016,1,0,2,1,1,1,69.996,50
188941662,2017,2,0,3,1,1,1,69.996,50
188941662,2019,1,0,1,1,1,1,69.996,50
188941666,2016,1,0,2,1,1,1,198.22,50
188941666,2017,1,0,2,1,1,1,198.22,50
188941666,2020,3,0,9,1,1,1,198.22,50
188941666,2021,2,0,5,1,1,1,198.22,50
188944879,2016,1,1,0,4,8,1,1014.771,90
189042338,2019,1,0,1,1,1,1,36.288,50
189042338,2021,1,0,7,1,1,1,36.288,50
189042339,2017,1,0,1,1,2,1,22.722,50
189042340,2016,1,0,1,1,2,1,40.211,50
189099507,2018,1,0,2,5,7,1,203.303,90
189131550,2020,1,0,2,4,8,1,2135.119,90
189137178,2021,2,0,5,5,1,1,208.675,90
189137179,2020,1,0,3,4,1,1,680.687,90
189137181,2020,1,0,3,4,1,1,288.294,90
189137181,2021,1,0,5,4,1,1,288.294,90
189142282,2016,1,0,2,4,1,1,234.713,90
189142282,2017,1,0,3,4,1,1,234.713,90
189142282,2019,1,0,3,4,1,1,234.713,90
189147641,2019,1,0,2,4,8,1,218.90000000000003,90
189147641,2020,1,0,2,4,8,1,218.90000000000003,90
189234509,2017,1,0,1,5,1,1,256.179,90
189237249,2021,1,1,1,8,9,1,1239.362,90
189280563,2016,1,0,1,4,8,1,1693.4979999999996,90
189296504,2020,1,0,1,1,3,1,48.958,50
189296507,2017,1,0,1,1,3,1,16.435,50
189296507,2018,1,0,2,1,3,1,16.435,50
189296511,2017,1,0,2,1,1,1,48.975,50
189297363,2016,2,0,2,5,8,2,269.168,90
189297363,2020,1,0,2,5,8,2,269.168,90
189297365,2016,1,0,7,5,1,1,30.473,90
189297365,2021,1,0,1,5,1,1,30.473,90
189297366,2016,1,0,1,5,8,2,162.723,90
189297367,2019,1,0,1,5,1,1,56.727,90
189297367,2020,2,0,3,5,1,1,56.727,90
189297368,2018,1,0,2,5,7,1,37.453,90
189297372,2016,1,0,1,5,1,1,49.941,90
189324157,2016,1,0,1,1,1,1,52.391000000000005,50
189324160,2016,2,0,2,2,1,1,36.454,50
189325525,2020,1,0,1,1,7,1,122.041,50
189325532,2017,1,0,1,5,3,1,21.821,90
189437801,2019,1,0,2,5,7,1,412.821,90
189487434,2017,1,0,1,2,7,1,417.0630000000001,50
189487434,2019,1,0,2,2,7,1,417.0630000000001,50
189493620,2019,1,0,1,1,1,1,5.842,50
189493620,2020,1,0,1,1,1,1,5.842,50
189493621,2021,1,0,1,1,1,1,115.547,50
189493622,2019,1,0,1,1,1,1,217.329,50
189508588,2017,1,0,4,2,3,1,23.833,50
189534020,2016,1,0,1,1,1,1,18.046,50
189534021,2016,1,0,1,1,7,1,11.932,50
189534026,2016,1,0,1,1,1,1,58.478,50
189534026,2017,2,0,2,1,1,1,58.478,50
189544990,2019,1,0,1,5,8,1,5.125,90
189544993,2019,1,0,1,2,3,1,63.503,50
189544993,2021,1,0,1,2,3,1,63.503,50
189544996,2017,1,0,1,1,1,1,145.16500000000002,50
189548299,2018,1,0,1,1,1,1,99.296,50
189568838,2021,1,0,1,5,7,2,321.675,90
189601521,2016,1,0,1,5,8,1,322.66299999999995,90
189601521,2019,2,0,2,5,8,1,322.66299999999995,90
189601521,2021,1,0,1,5,8,1,322.66299999999995,90
189669867,2017,1,0,1,1,1,1,106.589,50
189669867,2018,1,0,1,1,1,1,106.589,50
189669867,2019,1,0,1,1,1,1,106.589,50
189669867,2021,1,0,1,1,1,1,106.589,50
189674852,2016,1,0,2,7,7,1,1624.0180000000005,130
189674857,2017,1,0,1,5,9,1,256.65000000000003,90
189677000,2020,1,0,1,1,1,1,13.474,50
189677083,2019,1,0,1,1,7,1,9.626,50
189889950,2018,1,0,1,1,1,1,24.943,50
190094054,2018,1,0,7,6,3,1,45.947,90
190094063,2020,1,0,2,6,7,1,81.636,90
190094070,2021,1,0,2,5,8,2,29.89,90
190094074,2017,1,0,2,6,7,1,118.955,90
190107743,2020,1,0,6,5,9,2,129.005,90
190234357,2017,1,0,1,5,8,1,381.734,90
190497769,2018,1,0,5,6,8,1,2480.519,90
190506672,2021,1,0,1,7,7,1,1483.928,130
190509200,2017,1,0,1,5,1,1,365.855,90
190509200,2019,1,0,2,5,1,1,365.855,90
190701188,2020,1,0,1,1,1,1,31.394,50
190778428,2017,1,0,1,1,1,1,308.73900000000003,50
190778428,2020,1,0,6,1,1,1,308.73900000000003,50
190895920,2021,1,0,1,1,2,1,27.825000000000003,50
190895931,2018,1,0,1,1,5,1,18.28,50
190895931,2021,1,0,1,1,5,1,18.28,50
190895933,2019,1,0,1,1,7,1,74.254,50
190895940,2017,1,0,1,1,1,1,25.768,50
190895940,2018,1,0,2,1,1,1,25.768,50
190895940,2019,1,0,1,1,1,1,25.768,50
190895940,2020,1,0,1,1,1,1,25.768,50
190895940,2021,1,0,1,1,1,1,25.768,50
190895941,2016,1,0,1,6,7,1,365.092,90
190895941,2017,2,1,8,6,7,1,365.092,90
190895941,2019,1,0,1,6,7,1,365.092,90
190898193,2021,1,0,2,1,1,1,86.985,50
190925597,2020,1,0,1,1,5,1,44.608,50
190997388,2016,1,0,1,1,7,1,45.297,50
191000265,2020,1,0,1,1,7,2,61.301,50
191051897,2016,1,0,2,1,7,1,216.643,50
191051897,2018,3,0,4,1,7,1,216.643,50
191051897,2020,2,0,2,1,7,1,216.643,50
191051897,2021,2,0,3,1,7,1,216.643,50
191081484,2017,1,0,2,1,1,1,52.639,50
191083209,2019,1,0,1,1,5,1,41.305,50
191083209,2020,1,0,1,1,5,1,41.305,50
191120781,2020,1,0,1,8,8,1,164.689,90
191120798,2018,1,0,2,4,1,1,61.549,90
191120811,2017,1,0,2,5,7,1,74.799,90
191120811,2018,3,0,6,5,7,1,74.799,90
191295635,2016,1,0,1,5,8,2,2696.981,90
191295644,2019,2,0,3,5,7,2,938.2859999999998,90
191364871,2021,1,0,1,1,1,1,36.484,50
191366752,2018,1,0,1,6,8,1,1147.896,90
191368967,2017,1,0,3,6,8,2,221.212,90
191536311,2020,1,0,1,1,1,1,45.268,50
191536311,2021,2,0,2,1,1,1,45.268,50
191541636,2020,1,0,1,1,1,1,24.335,50
191547342,2021,1,0,2,1,1,1,42.239,50
191549013,2019,1,0,1,1,1,1,11.458,50
191551879,2021,1,1,0,5,7,1,353.652,90
191554693,2018,1,0,1,5,7,2,23.621,90
191554695,2016,3,0,8,5,7,1,3646.02,90
191554695,2018,1,0,1,5,7,1,3646.02,90
191554695,2020,1,0,1,5,7,1,3646.02,90
191556283,2021,1,0,3,5,8,1,34.202,90
191561428,2016,1,0,1,1,1,1,146.44299999999998,50
191564056,2017,1,0,6,6,7,1,1190.091,90
191564057,2017,1,2,3,5,1,1,49.811,90
191564057,2021,1,0,2,5,1,1,49.811,90
191564060,2019,2,0,4,6,1,1,380.49,90
191630522,2016,1,0,2,5,7,1,2883.817999999999,90
191688654,2016,1,0,2,1,1,2,15.584,50
191688662,2017,1,0,6,1,8,1,211.678,50
191688668,2020,1,0,1,1,7,1,240.773,50
191694477,2021,1,0,2,2,7,1,45.957,50
191694498,2016,1,0,1,1,1,1,46.903,50
191694503,2021,1,0,1,1,1,1,60.43,50
191694505,2021,1,0,1,1,7,1,85.997,50
191703927,2019,1,0,2,5,3,2,2.793,90
191703929,2020,1,0,2,5,1,1,24.02,90
191703949,2018,1,0,1,5,3,1,158.151,90
191712129,2021,1,0,1,5,9,5,191.283,90
191732040,2017,1,0,1,6,7,1,886.8660000000001,90
191732544,2017,1,1,0,6,7,1,2191.969,90
191732546,2021,2,0,2,6,7,1,851.432,90
191734331,2017,2,0,2,1,7,1,81.39,50
191734331,2019,5,0,9,1,7,1,81.39,50
191734331,2021,2,1,2,1,7,1,81.39,50
191743898,2016,1,0,2,1,7,1,15.176,50
191743898,2018,1,0,1,1,7,1,15.176,50
191743898,2021,2,0,2,1,7,1,15.176,50
191899170,2018,1,0,1,6,7,1,3.392,90
191899170,2020,1,0,3,6,7,1,3.392,90
191899188,2019,1,0,1,4,8,1,384.3699999999999,90
191899190,2016,1,0,3,1,1,1,122.556,50
191899190,2020,1,0,5,1,1,1,122.556,50
191899191,2021,1,0,1,1,7,1,101.734,50
191904962,2020,1,0,1,5,8,1,1141.024,90
191921363,2016,1,0,2,5,1,1,714.124,90
191921388,2016,1,0,1,7,7,1,408.002,130
191921397,2018,1,0,3,5,7,1,645.171,90
191940382,2016,1,0,2,5,7,1,3915.233,90
191940382,2018,1,0,1,5,7,1,3915.233,90
191940396,2018,1,0,4,6,7,1,91.617,90
191940396,2019,1,0,1,6,7,1,91.617,90
191940402,2016,1,0,1,6,7,2,82.60499999999999,90
192647309,2016,1,0,2,5,8,2,776.8340000000001,90
192658853,2021,1,0,1,1,7,1,29.253,50
192681517,2016,1,1,3,5,7,1,92.13,90
192691579,2018,1,0,2,5,7,2,872.3590000000002,90
193038771,2019,2,0,3,1,1,1,31.875,50
193038771,2020,1,0,1,1,1,1,31.875,50
193038771,2021,1,0,2,1,1,1,31.875,50
193038780,2016,1,0,4,1,7,1,87.54,50
193038788,2016,1,0,1,1,1,1,93.527,50
193038797,2017,1,0,1,1,1,1,155.975,50
193038797,2018,1,0,2,1,1,1,155.975,50
193038797,2019,1,0,2,1,1,1,155.975,50
193038797,2020,1,0,2,1,1,1,155.975,50
193038797,2021,1,0,1,1,1,1,155.975,50
193038810,2018,1,0,2,1,7,1,14.614,50
193038813,2019,1,0,1,1,7,1,269.714,50
193038815,2016,1,0,2,1,1,1,86.428,50
193038815,2021,1,0,1,1,1,1,86.428,50
193038817,2016,1,0,2,1,1,1,73.794,50
193038817,2017,1,0,1,1,1,1,73.794,50
193038817,2019,1,0,3,1,1,1,73.794,50
193038820,2019,1,0,1,5,7,1,15.074,90
193038820,2020,1,0,1,5,7,1,15.074,90
193038822,2020,1,0,3,8,1,1,1640.033,90
193038827,2016,1,0,1,5,7,1,557.477,90
193038831,2016,1,0,3,1,1,1,49.955,50
193038831,2017,1,0,2,1,1,1,49.955,50
193038831,2019,1,0,2,1,1,1,49.955,50
193038831,2020,1,0,2,1,1,1,49.955,50
193038833,2021,1,0,1,1,7,1,77.086,50
193038843,2018,1,0,1,6,7,2,361.306,90
193038845,2017,1,0,1,1,1,1,615.0390000000001,50
193038845,2018,1,0,1,1,1,1,615.0390000000001,50
193038845,2019,1,0,3,1,1,1,615.0390000000001,50
193038845,2021,1,0,1,1,1,1,615.0390000000001,50
193038851,2018,1,0,1,8,7,1,467.225,90
193038852,2018,1,0,1,1,7,1,34.845,50
193038855,2021,1,0,2,1,3,1,30.695,50
193038857,2016,1,0,1,5,7,1,76.363,90
193038873,2017,1,0,1,1,1,1,48.018,50
193038876,2018,1,0,1,1,1,1,56.718,50
193038880,2017,1,0,1,1,8,1,301.866,50
193038886,2021,1,0,1,1,1,1,38.69,50
193038891,2017,1,0,1,1,1,2,35.605,50
193038897,2019,1,0,1,1,7,1,48.695,50
193038901,2019,1,0,3,4,7,2,207.329,90
193038906,2021,1,0,1,1,8,1,114.71699999999998,50
193038908,2016,1,0,1,1,1,1,20.792,50
193038908,2018,1,0,1,1,1,1,20.792,50
193038912,2019,1,0,1,6,7,1,399.677,90
193038912,2021,1,0,2,6,7,1,399.677,90
193041590,2016,1,0,1,1,1,1,47.177,50
193041590,2018,1,0,1,1,1,1,47.177,50
193041590,2020,1,0,5,1,1,1,47.177,50
193041590,2021,1,0,1,1,1,1,47.177,50
193041591,2017,1,0,3,1,7,1,309.254,50
193041597,2017,1,0,1,1,1,1,36.655,50
193041599,2020,1,0,1,1,7,1,29.653,50
193041602,2017,1,0,1,1,1,1,26.787,50
193041612,2021,1,0,1,1,7,1,56.889,50
193041615,2016,1,0,2,1,1,1,47.206,50
193041616,2020,1,0,3,1,3,1,76.942,50
193041620,2016,1,0,3,2,8,1,666.07,50
193041620,2021,1,0,2,2,8,1,666.07,50
193041625,2016,1,0,2,1,1,1,41.843,50
193041626,2016,1,0,1,1,1,1,51.477,50
193041631,2016,2,0,3,1,1,1,126.133,50
193041631,2018,2,0,3,1,1,1,126.133,50
193041631,2019,1,0,1,1,1,1,126.133,50
193041631,2020,2,0,2,1,1,1,126.133,50
193041634,2020,1,0,3,1,1,1,32.574,50
193041634,2021,1,0,2,1,1,1,32.574,50
193041637,2018,1,0,5,1,1,1,32.585,50
193041640,2017,3,0,4,1,1,1,37.656,50
193041640,2018,1,0,1,1,1,1,37.656,50
193041640,2019,3,0,3,1,1,1,37.656,50
193041640,2020,1,0,1,1,1,1,37.656,50
193041640,2021,5,0,5,1,1,1,37.656,50
193041648,2016,1,0,2,1,1,1,61.647,50
193041648,2017,1,0,1,1,1,1,61.647,50
193041648,2021,1,0,2,1,1,1,61.647,50
193198063,2016,1,0,1,1,1,1,5.602,50
193198063,2017,2,0,2,1,1,1,5.602,50
193198063,2018,1,0,1,1,1,1,5.602,50
193198063,2020,1,0,1,1,1,1,5.602,50
193201009,2020,1,0,1,5,2,2,26.66,90
193201019,2021,1,0,2,5,7,1,762.585,90
